opportunity_id	created_date	actual_close_date	opportunity_ocr	expected_close_date	gsfa_customer_id	pipeline_stage	pipeline_last_updated_date	opportunity_type	opportunity_tpr	reason_for_lead	reason_qualified_out	primary_competitor	organization_id	existing_committed_revenue	existing_potential_revenue	new_committed_revenue	new_potential_revenue	no_of_shpmnts_order_lns	secondary_competitor	committed_revenue	lead_source	lead_source_type
1-7DI3DAG	17 Dec 2019	?	48	17 Jan 2020	CLSCSV_12160110999538	08 - Unable to Gain	17 Jan 2020	Acquisition	48	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	48.000000000	48.000000000	2.0000000	?	48.000000000	Customer Service	CSV
1-66LOK3X	15 Feb 2019	?	240	30 Apr 2020	CLSCSV_0205018658936	09 - Future Opportunity	9 Jan 2020	Acquisition	240	?	?	FedEx	DHL CL	0.000000000	0.000000000	240.000000000	240.000000000	20.0000000	?	240.000000000	Customer Service	CSV
1-6A07Z4J	11 Mar 2019	?	0	10 Apr 2019	COMET_1-NB0Z1D	08 - Unable to Gain	29 Jul 2019	Renegotiation	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	5.0000000	?	0.000000000	Sales	Manual
1-7HHRF5B	17 Jan 2020	?	21.6	24 Jan 2020	COMET_1-4C3C6DL	08 - Unable to Gain	20 Jan 2020	One-Off/Seasonal	21.6	?	Operational issues	NONE	DHL CL	0.000000000	0.000000000	21.600000000	21.600000000	1.0000000	?	21.600000000	Sales	Manual
1-7J9D9A6	29 Jan 2020	?	30	29 Feb 2020	CLSCSV_01290111284220	08 - Unable to Gain	29 Jan 2020	Acquisition	30	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	1.0000000	?	30.000000000	FTB-2016	Liveball
1-7CJA6K1	10 Dec 2019	?	0	10 Dec 2019	COMET_1-EKY9CZ	08 - Unable to Gain	10 Dec 2019	Acquisition	0	Cash Customer	Incorrectly Allocated	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	0.0000000	?	0.000000000	Customer Service	CSV
1-14COEH-992	5 Feb 2019	?	?	?	CLS88080CS	08 - Unable to Gain	20 May 2019	Acquisition	27.48	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-632JB77	7 Jan 2019	?	0	19 Mar 2019	CLS51099CS	09 - Future Opportunity	26 Mar 2019	Acquisition	20.1	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	0.0000000	?	0.000000000	MCH Dev Lead	Manual
1-6OSF9I2	24 Jun 2019	?	0	24 Jun 2019	CLSION_0619019567907	08 - Unable to Gain	25 Jun 2019	Acquisition	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	WEB - DHL.COM	Liveball
1-7HT8CEM	20 Jan 2020	20 Jan 2020	31.266	20 Feb 2020	CLS4539CS	06 - First Consignment	27 Jan 2020	Acquisition	31.266	?	?	?	DHL CL	0.000000000	0.000000000	31.266000000	31.266000000	1.0000000	?	31.266000000	Sales	Manual
1-6PQ31LT	28 Jun 2019	?	0	28 Jun 2019	CLSION_0626019619755	08 - Unable to Gain	2 Jul 2019	Acquisition	0	?	Incorrectly Allocated	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	WEB - DHL.COM	Liveball
1-143AOV-269	23 Jan 2019	?	0	?	COMET_1-3NBYE3D	08 - Unable to Gain	2 May 2019	Acquisition	0	Campaign	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	1.0000000	?	0.000000000	?	?
1-69ZDSZL	11 Mar 2019	22 Mar 2019	264.06	14 Jun 2019	CLS58268IS	07 - Shipped to Profile	2 Aug 2019	Upselling	264.06	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	264.060000000	264.060000000	3.0000000	?	264.060000000	Sales	Manual
1-76DWPY1	30 Oct 2019	?	0	28 Nov 2019	CLSCSV_1009018356251	08 - Unable to Gain	20 Jan 2020	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	1.0000000	?	0.000000000	Sales	Manual
1-739URX0	7 Oct 2019	8 Oct 2019	51.72	7 Nov 2019	CLS45445CS	06 - First Consignment	13 Nov 2019	Renegotiation	51.72	?	?	Other	DHL CL	0.000000000	0.000000000	51.720000000	51.720000000	25.0000000	?	51.720000000	Sales	Manual
1-7PGI8TZ	6 Mar 2020	18 Mar 2020	11.34	5 Apr 2020	CLS88637CS	05 - Implemented	?	Upselling	11.34	?	?	FedEx	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6BE726M	18 Mar 2019	22 Mar 2019	249	18 Apr 2019	CLSCSV_0122015697777	06 - First Consignment	25 Mar 2019	Renegotiation	441	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	249.000000000	441.000000000	83.0000000	?	249.000000000	Sales	Manual
1-7S5DYJ8	23 Mar 2020	23 Mar 2020	7.44	23 Apr 2020	CLS26622CS	05 - Implemented	?	Acquisition	7.44	?	?	Other	DHL CL	0.000000000	0.000000000	7.440000000	7.440000000	1.0000000	?	7.440000000	Sales	Manual
1-7GCZYBL	9 Jan 2020	?	0	8 Feb 2020	COMET_1-7GBY4QT	02 - First Contact	9 Jan 2020	Acquisition	0	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	1.0000000	?	0.000000000	?	?
1-7D3ACK4	13 Dec 2019	?	69	3 Jun 2020	CLSGCA_11130110742863	09 - Future Opportunity	21 Feb 2020	Acquisition	69	?	?	FedEx	DHL CL	0.000000000	0.000000000	69.000000000	69.000000000	12.0000000	?	69.000000000	Operations	GCA
1-7C5PROQ	6 Dec 2019	?	0	6 Dec 2019	CLSCSV_12040110902134	08 - Unable to Gain	6 Dec 2019	Acquisition	0	?	Product Offering	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-7JKPM0M	30 Jan 2020	?	0	29 Feb 2020	CLS58702CS	08 - Unable to Gain	30 Jan 2020	Acquisition	120	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	120.000000000	15.0000000	?	0.000000000	Sales	Manual
1-7BBHB7Q	2 Dec 2019	?	79.8	2 Jan 2020	CLS91929CS	08 - Unable to Gain	9 Dec 2019	One-Off/Seasonal	79.8	?	No Potential Business	OTHER	DHL CL	0.000000000	0.000000000	79.800000000	79.800000000	1.0000000	?	79.800000000	Sales	Manual
1-64F6R89	22 Jan 2019	?	24	22 Jan 2019	CLSION_0121018577682	08 - Unable to Gain	27 Mar 2019	Acquisition	24	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	24.000000000	24.000000000	2.0000000	?	24.000000000	WEB - DHL.COM	Liveball
1-6MI2LNN	5 Jun 2019	?	0	5 Jun 2019	CLS70462CS	08 - Unable to Gain	6 Jun 2019	Acquisition	0	Cash Customer	Incorrectly Allocated	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	0.0000000	?	0.000000000	Customer Service	CSV
1-6NI36MX	13 Jun 2019	?	0	13 Jul 2019	CLSCSV_0610019493894	08 - Unable to Gain	12 Sep 2019	Acquisition	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-7MV8YW0	21 Feb 2020	?	18.9	22 Mar 2020	COMET_1-5300J33	08 - Unable to Gain	21 Feb 2020	Acquisition	18.9	?	Price	?	DHL CL	0.000000000	0.000000000	18.900000000	18.900000000	2.0000000	?	18.900000000	Sales	Manual
1-6TMUW48	26 Jul 2019	?	0	26 Dec 2019	CLSCSV_0206015882632	08 - Unable to Gain	21 Jan 2020	Acquisition	0	?	Incorrectly Allocated	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6GMC3HE	24 Apr 2019	29 May 2019	66.78	24 May 2019	COMET_1-3NF4FTK	06 - First Consignment	29 May 2019	Upselling	66.78	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	66.780000000	66.780000000	1.0000000	?	66.780000000	Sales	Manual
1-7SFGG4Z	25 Mar 2020	31 Mar 2020	48	23 Apr 2020	COMET_1-7SF4EOX	05 - Implemented	?	Acquisition	52.44	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	4.0000000	?	0.000000000	?	?
1-6SWLL9A	22 Jul 2019	?	21	22 Aug 2019	CLCSINC26150679_1622	08 - Unable to Gain	23 Aug 2019	Acquisition	27	?	No Contact Available	Freight Forwarder	DHL CL	0.000000000	0.000000000	21.000000000	27.000000000	2.0000000	?	21.000000000	Sales	Manual
1-6CZR6EU	28 Mar 2019	?	24.84	22 Aug 2019	COMET_1-1CKW8DK	08 - Unable to Gain	2 Aug 2019	Acquisition	24.84	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	24.840000000	24.840000000	1.0000000	?	24.840000000	Sales	Manual
1-6TMQOL9	26 Jul 2019	?	0	26 Dec 2019	COMET_1-3D5075M	09 - Future Opportunity	29 Aug 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-67K3P5R	22 Feb 2019	?	0	24 Mar 2019	CLSCSV_0130018625104	08 - Unable to Gain	25 Mar 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-7ALN3HV	27 Nov 2019	26 Dec 2019	18	27 Dec 2019	CLS77364CS	06 - First Consignment	26 Dec 2019	Upselling	18	?	?	NONE	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	4.0000000	?	18.000000000	Sales	Manual
1-65LO27E	4 Feb 2019	?	77.52	6 Mar 2019	CLSCSV_0129018618157	09 - Future Opportunity	2 Aug 2019	Acquisition	77.52	?	?	FedEx	DHL CL	0.000000000	0.000000000	77.520000000	77.520000000	6.0000000	?	77.520000000	Customer Service	CSV
1-7IH05GU	24 Jan 2020	?	126	23 Feb 2020	COMET_1-7IH05GN	08 - Unable to Gain	5 Feb 2020	Acquisition	180	?	Duplicate Lead	FedEx	DHL CL	0.000000000	0.000000000	126.000000000	180.000000000	25.0000000	?	126.000000000	Sales	Manual
1-7FMRVIX	6 Jan 2020	?	54	6 Feb 2020	CLSCSV_01020111087283	08 - Unable to Gain	6 Feb 2020	Acquisition	54	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	54.000000000	54.000000000	2.0000000	?	54.000000000	Customer Service	CSV
1-7PE16VV	6 Mar 2020	6 Mar 2020	7.2	31 Mar 2020	COMET_1-2AGWM1M	06 - First Consignment	?	Acquisition	7.2	?	?	Correos de Chile	DHL CL	0.000000000	0.000000000	7.200000000	7.200000000	1.0000000	?	7.200000000	Sales	Manual
1-763MKZ8	28 Oct 2019	?	0	28 Nov 2019	CLS37901CS	08 - Unable to Gain	18 Dec 2019	Upselling	0	?	Price	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6SCOO10	17 Jul 2019	2 Aug 2019	362.7	6 Sep 2019	CLSCSV_0402016435440	06 - First Consignment	13 Aug 2019	Acquisition	362.7	?	?	FedEx	DHL CL	0.000000000	0.000000000	362.700000000	362.700000000	11.0000000	?	362.700000000	Sales	Manual
1-78PS4ZC	14 Nov 2019	?	0	16 Dec 2019	COMET_1-6OKOPKV	08 - Unable to Gain	27 Jan 2020	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-75BB4T5	22 Oct 2019	26 Nov 2019	120	18 Dec 2019	COMET_1-75B4JO5	06 - First Consignment	7 Jan 2020	Acquisition	120	?	?	FedEx	DHL CL	0.000000000	0.000000000	120.000000000	120.000000000	14.0000000	?	120.000000000	?	?
1-6AOZQ8T	14 Mar 2019	11 Apr 2019	81	14 Apr 2019	COMET_1-18SL7FQ	06 - First Consignment	11 Apr 2019	Acquisition	81	?	?	FedEx	DHL CL	0.000000000	0.000000000	81.000000000	81.000000000	17.0000000	?	81.000000000	Sales	Manual
1-68ZZD22	5 Mar 2019	16 Oct 2019	15	13 Sep 2019	CLSCSV_0301018806594	06 - First Consignment	16 Oct 2019	Acquisition	15	?	No Potential Business	TNT	DHL CL	0.000000000	0.000000000	15.000000000	15.000000000	3.0000000	?	15.000000000	Customer Service	CSV
1-7DCE30S	16 Dec 2019	?	22.32	22 Apr 2020	CLSCSV_12090110942854	08 - Unable to Gain	23 Jan 2020	Acquisition	22.32	?	No Contact Available	Other	DHL CL	0.000000000	0.000000000	22.320000000	22.320000000	4.0000000	?	22.320000000	Customer Service	CSV
1-6JPVYJV	17 May 2019	?	0	14 Jun 2019	CLSCSV_0514019296310	08 - Unable to Gain	19 Jun 2019	Acquisition	6.9156	?	No Contact Available	OTHER	DHL CL	0.000000000	0.000000000	0.000000000	6.915600000	1.0000000	?	0.000000000	Customer Service	CSV
1-6GN3Z5X	25 Apr 2019	?	12	25 May 2019	COMET_1-6GKRMBR	08 - Unable to Gain	31 Jul 2019	Acquisition	12	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	12.000000000	12.000000000	2.0000000	?	12.000000000	?	?
1-14COEH-585	5 Feb 2019	?	?	20 Jun 2019	CLS94205IS	08 - Unable to Gain	14 Jun 2019	Acquisition	47.58	Campaign	Price	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-7TEFJZH	30 Mar 2020	31 Mar 2020	33.42	30 Apr 2020	CLC10002711	04 - Agreed Shipping	?	One-Off/Seasonal	33.42	?	?	?	DHL CL	0.000000000	0.000000000	33.420000000	33.420000000	1.0000000	?	33.420000000	Sales	Manual
1-6QIE65Z	3 Jul 2019	3 Jul 2019	79.8	3 Jul 2019	CLSCSV_0507019252827	06 - First Consignment	3 Jul 2019	Acquisition	79.8	?	?	?	DHL CL	0.000000000	0.000000000	79.800000000	79.800000000	1.0000000	?	79.800000000	Sales	Manual
1-7KMO7Q9	6 Feb 2020	6 Jun 2020	0	6 Mar 2020	CLSCSV_02060111336982	09 - Future Opportunity	10 Feb 2020	Acquisition	6	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	6.000000000	13.0000000	?	0.000000000	Customer Service	CSV
1-6TMNXSD	26 Jul 2019	?	0	26 Aug 2019	CLS57114IS	08 - Unable to Gain	?	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-7TSR59Z	1 Apr 2020	?	0	30 Apr 2020	COMET_1-5BUNH3O	02 - First Contact	?	Acquisition	162	?	?	FedEx	DHL CL	0.000000000	0.000000000	0.000000000	162.000000000	21.0000000	?	0.000000000	Sales	Manual
1-6HU6FGK	3 May 2019	?	0	3 Jun 2019	COMET_1-32Q50N0	08 - Unable to Gain	16 Jul 2019	Acquisition	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-652IJKJ	29 Jan 2019	?	18.36	29 Jan 2019	COMET_1-4RR83G4	08 - Unable to Gain	7 Feb 2019	Acquisition	18.36	?	Price	Other	DHL CL	0.000000000	0.000000000	18.360000000	18.360000000	1.0000000	?	18.360000000	Sales	Manual
1-7OP0AYL	3 Mar 2020	3 Mar 2020	22.5	3 Apr 2020	COMET_1-42PNHAZ	06 - First Consignment	?	One-Off/Seasonal	22.5	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	22.500000000	22.500000000	1.0000000	?	22.500000000	Sales	Manual
1-14COEH-790	5 Feb 2019	?	?	?	CLS75569WL	08 - Unable to Gain	31 May 2019	Acquisition	36	Campaign	Duplicate Lead	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-6OX63Q2	25 Jun 2019	?	180	25 Dec 2019	CLSCSV_0619019572692	09 - Future Opportunity	30 Oct 2019	Acquisition	180	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	180.000000000	180.000000000	2.0000000	?	180.000000000	Customer Service	CSV
1-7I7QHA3	22 Jan 2020	?	111.54	21 Feb 2020	CLC10001736	08 - Unable to Gain	22 Jan 2020	One-Off/Seasonal	111.54	?	Price	Freight Forwarder	DHL CL	0.000000000	0.000000000	111.540000000	111.540000000	1.0000000	?	111.540000000	Sales	Manual
1-7I79F1J	22 Jan 2020	?	0	21 Feb 2020	COMET_1-O71EVW	08 - Unable to Gain	19 Feb 2020	Renegotiation	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6XWNHRF	29 Aug 2019	?	24	29 Dec 2019	CLS52030CS	08 - Unable to Gain	27 Dec 2019	Acquisition	24	Campaign	No Contact Available	?	DHL CL	0.000000000	0.000000000	24.000000000	24.000000000	2.0000000	?	24.000000000	WEB - DHL.COM	Liveball
1-6JYSFZ5	20 May 2019	?	78	20 Jun 2019	CLS6001CS	08 - Unable to Gain	23 May 2019	One-Off/Seasonal	11.94	?	Price	OTHER	DHL CL	0.000000000	0.000000000	78.000000000	11.940000000	1.0000000	?	78.000000000	Sales	Manual
1-695LWBN	5 Mar 2019	?	2.61	26 Jun 2019	CLCSINC26941394_330	09 - Future Opportunity	26 Mar 2019	Acquisition	3.6252	?	?	?	DHL CL	0.000000000	0.000000000	2.610000000	3.625200000	1.0000000	?	2.610000000	Rellamado	External Database
1-6YVS57Z	5 Sep 2019	?	52.74	4 Oct 2019	CLS26390CS	08 - Unable to Gain	3 Oct 2019	One-Off/Seasonal	52.74	?	No Potential Business	OTHER	DHL CL	0.000000000	0.000000000	52.740000000	52.740000000	1.0000000	?	52.740000000	Sales	Manual
1-6QWA0HZ	8 Jul 2019	?	0	7 Aug 2019	CLSCSV_1017018430545	08 - Unable to Gain	29 Jul 2019	Acquisition	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-6VO8MCA	12 Aug 2019	?	0	12 Sep 2019	CLS93612WL	08 - Unable to Gain	25 Oct 2019	Upselling	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6HTI68C	3 May 2019	?	0	3 Jun 2019	CLS2745CS	08 - Unable to Gain	3 May 2019	Upselling	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6RF17WV	10 Jul 2019	5 Nov 2019	14.64	14 Aug 2019	CLSION_0703019670341	06 - First Consignment	5 Nov 2019	Acquisition	14.64	?	?	Other	DHL CL	0.000000000	0.000000000	14.640000000	14.640000000	1.0000000	?	14.640000000	WEB - DHL.COM	Liveball
1-7LFGK68	12 Feb 2020	24 Feb 2020	21.2904	12 Mar 2020	COMET_1-2TXT1OR	06 - First Consignment	12 Feb 2020	Acquisition	21.2904	?	?	?	DHL CL	0.000000000	0.000000000	21.290400000	21.290400000	1.0000000	?	21.290400000	Sales	Manual
1-6YX8H96	5 Sep 2019	?	54	31 Oct 2019	CLS77499WL	09 - Future Opportunity	2 Oct 2019	Renegotiation	54	?	?	?	DHL CL	0.000000000	0.000000000	54.000000000	54.000000000	10.0000000	?	54.000000000	Sales	Manual
1-14COEH-139	5 Feb 2019	?	?	?	CLS74737CS	08 - Unable to Gain	1 Mar 2019	Acquisition	5.88	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-74SFPE7	17 Oct 2019	?	30	16 Nov 2019	COMET_1-74SFPDW	09 - Future Opportunity	31 Jan 2020	Acquisition	30	?	?	?	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	1.0000000	?	30.000000000	Sales	Manual
1-14COEH-823	5 Feb 2019	?	?	31 Mar 2019	CLS90601WL	08 - Unable to Gain	18 Mar 2019	Acquisition	0	Campaign	No Contact Available	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-6EXA8MX	11 Apr 2019	?	174	11 May 2019	CLSCSV_1205018846687	08 - Unable to Gain	31 May 2019	Renegotiation	174	?	Duplicate Lead	FedEx	DHL CL	0.000000000	0.000000000	174.000000000	174.000000000	10.0000000	?	174.000000000	Sales	Manual
1-6QTPOF1	5 Jul 2019	?	24	5 Jul 2019	CLSCSV_0703019675097	08 - Unable to Gain	10 Jul 2019	Acquisition	24	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	24.000000000	24.000000000	1.0000000	?	24.000000000	Customer Service	CSV
1-6IYZYJT	13 May 2019	?	0	8 Aug 2019	COMET_1-6A39RV	08 - Unable to Gain	8 Aug 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-7OZJQC5	4 Mar 2020	?	0	4 Apr 2020	CLSCSV_03030111503210	08 - Unable to Gain	?	Acquisition	0	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-67JUQH6	22 Feb 2019	?	0	22 Feb 2019	CLSCSV_0218018726811	08 - Unable to Gain	6 Mar 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-69635R5	5 Mar 2019	?	2.46	25 May 2019	CLSCSV_0222018759592	08 - Unable to Gain	18 Jun 2019	Acquisition	2.46	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	2.460000000	2.460000000	5.0000000	?	2.460000000	Customer Service	CSV
1-633K73T	8 Jan 2019	?	48	21 Mar 2019	CLSION_1219018955337	08 - Unable to Gain	5 Apr 2019	Acquisition	48	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	48.000000000	48.000000000	1.0000000	?	48.000000000	WEB - DHL.COM	Liveball
1-66U0AFA	18 Feb 2019	?	39	20 Mar 2019	CLCSINC26150679_1852	08 - Unable to Gain	31 May 2019	Acquisition	39	?	No Contact Available	FedEx	DHL CL	0.000000000	0.000000000	39.000000000	39.000000000	1.0000000	?	39.000000000	Rellamado	External Database
1-6JQY430	17 May 2019	?	0	17 May 2019	CLS13108CS	08 - Unable to Gain	17 May 2019	Acquisition	0	?	Out of Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6A1E0H3	11 Mar 2019	?	0	1 Jan 2020	COMET_1-3LCRCZ4	03 - Proposal	31 Jan 2020	Upselling	720	?	?	UPS	DHL CL	0.000000000	0.000000000	0.000000000	720.000000000	20.0000000	?	0.000000000	Sales	Manual
1-6H85WNP	29 Apr 2019	?	18	29 May 2019	CLSCSV_0425019177996	08 - Unable to Gain	29 May 2019	Acquisition	18	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	1.0000000	?	18.000000000	Customer Service	CSV
1-6NMJ6Y3	14 Jun 2019	?	18	14 Jul 2019	COMET_1-6NIA546	09 - Future Opportunity	23 Jul 2019	Acquisition	18	?	?	NONE	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	5.0000000	?	18.000000000	?	?
1-6PG4RS5	27 Jun 2019	?	7.4802	31 Dec 2019	CLS47613WL	09 - Future Opportunity	10 Sep 2019	Acquisition	11.508	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	7.480200000	11.508000000	2.0000000	?	7.480200000	Sales	Manual
1-75TS1BI	25 Oct 2019	?	78	24 Nov 2019	COMET_1-4LCV2ZB	09 - Future Opportunity	19 Feb 2020	Pricing	78	?	?	Other	DHL CL	0.000000000	0.000000000	78.000000000	78.000000000	20.0000000	?	78.000000000	Sales	Manual
1-65P13QO	5 Feb 2019	12 Feb 2019	187.2	12 Mar 2019	COMET_1-2DHR2VH	06 - First Consignment	13 Feb 2019	One-Off/Seasonal	187.2	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	187.200000000	187.200000000	1.0000000	?	187.200000000	Sales	Manual
1-6MBQJXK	4 Jun 2019	?	3	4 Jul 2019	CLSCSV_0603019446736	08 - Unable to Gain	9 Jul 2019	Acquisition	3	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	3.000000000	3.000000000	1.0000000	?	3.000000000	FTB-2016	Liveball
1-72SX7I1	2 Oct 2019	?	180	1 Nov 2019	COMET_1-32CEWRT	08 - Unable to Gain	31 Jan 2020	Cross Selling	180	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	180.000000000	180.000000000	25.0000000	?	180.000000000	Sales	Manual
1-6KJN9JK	23 May 2019	?	33.48	28 Oct 2019	CLSCSV_0418019134039	08 - Unable to Gain	8 Aug 2019	Cross Selling	33.48	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	33.480000000	33.480000000	32.0000000	?	33.480000000	Sales	Manual
1-7LNAL5X	13 Feb 2020	24 Mar 2020	2.7642	20 Jun 2020	COMET_1-7LHXNMN	06 - First Consignment	19 Feb 2020	Acquisition	2.7642	?	?	NONE	DHL CL	0.000000000	0.000000000	2.764200000	2.764200000	1.0000000	?	2.764200000	?	?
1-14COEH-113	5 Feb 2019	?	?	?	CLS25932CS	08 - Unable to Gain	25 Mar 2019	Acquisition	120	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-72MP9SV	1 Oct 2019	3 Oct 2019	31.3002	1 Nov 2019	CLSCSV_0724019835109	06 - First Consignment	18 Oct 2019	Acquisition	31.3002	?	?	FedEx	DHL CL	0.000000000	0.000000000	31.300200000	31.300200000	2.0000000	?	31.300200000	Customer Service	CSV
1-65WDMFD	7 Feb 2019	?	601.98	7 Mar 2019	CLC10012963	08 - Unable to Gain	27 Feb 2019	One-Off/Seasonal	601.98	?	Price	Freight Forwarder	DHL CL	0.000000000	0.000000000	601.980000000	601.980000000	1.0000000	?	601.980000000	Sales	Manual
1-65ZSMXF	8 Feb 2019	?	25.8	8 Mar 2019	CLC-IMP360-050503-840	08 - Unable to Gain	28 Mar 2019	Upselling	25.8	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	25.800000000	25.800000000	1.0000000	?	25.800000000	Sales	Manual
1-6CKYRZO	26 Mar 2019	16 Apr 2019	94.62	26 Mar 2019	CLSCSV_0322018953442	06 - First Consignment	23 Apr 2019	Acquisition	94.62	?	?	Other	DHL CL	0.000000000	0.000000000	94.620000000	94.620000000	8.0000000	?	94.620000000	Customer Service	CSV
1-7F4J7FP	31 Dec 2019	29 Jan 2020	42	30 Jan 2020	CL_CAMARA2006_4060	06 - First Consignment	11 Feb 2020	Upselling	108	?	?	OTHER	DHL CL	0.000000000	0.000000000	84.000000000	138.000000000	5.0000000	?	84.000000000	Sales	Manual
1-7O6SNO3	28 Feb 2020	?	114	8 Apr 2020	CLC10000315	03 - Proposal	?	Renegotiation	114	?	?	?	DHL CL	0.000000000	0.000000000	114.000000000	114.000000000	180.0000000	?	114.000000000	Sales	Manual
1-6Q7HIHK	1 Jul 2019	?	0	31 Jul 2019	CLSION_0124018595254	08 - Unable to Gain	31 Dec 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	WEB - DHL.COM	Liveball
1-7S5N5JW	23 Mar 2020	?	0	23 Apr 2020	CLSCSV_1218015366748	02 - First Contact	?	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6R7183L	9 Jul 2019	?	30	9 Aug 2019	CLS39574CS	08 - Unable to Gain	17 Jul 2019	Acquisition	30	Cash Customer	Price	?	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	20.0000000	?	30.000000000	Customer Service	CSV
