CUSTOMER_ID	opportunity_id	offer_id	creation_date	updated_date	organization_id	offer_row_id	offer_status	offer_sub_status	offer_expiry_date	reason_for_offering	gsfa_customer_id	aag_id	cpa_id	sales_channel	composite_id	total_shipments	bpm_integration_id	effective_start_date	agreement_renewal_date	agreement_id	agreement_status	rejection_reason	SALES_REP_POSTN_ID
1-15WNC5-2	1-6FP4C3B	CL_O_114009931979	16 Apr 2019 22:18:30.000000	29 Apr 2019 19:38:46.000000	DHL CL	1-6FP5GP7	Offer with Customer	Standard Approvals Received	16 May 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0415019105235	1-6FP5GR9	100532144	Field Sales Executives	CLC00CZ1G	11	1-2XO8A2	16 Apr 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2P4
1-1A4WMU-1	1-73ZI953	CL_O_115478513212	11 Oct 2019 15:41:04.000000	11 Oct 2019 15:42:43.000000	DHL CL	1-73ZI98C	Offer with Customer	Standard Approvals Received	10 Nov 2019 00:00:00.000000	Offering to New Customer	CLSCSV_10100110462120	1-73ZI99M	100714437	Telesales Executives	CLC00BTFI	1	?	14 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QI
1-1C3JC4-2	1-7FMWELY	CL_O_116234845862	10 Jan 2020 13:03:00.000000	14 Jan 2020 15:36:53.000000	DHL CL	1-7GHT38M	Agreement Created	Standard Approvals Received	9 Feb 2020 00:00:00.000000	Offering to New Customer	CLSION_01030111103386	1-7GHT39W	100807805	Telesales Executives	CLC008FZ7	2	?	10 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	CL_O_116234845862	Active	?	1-5QLFVKD
1-5TSH0OD	1-5V1GNM8	CL_O_114288462680	22 May 2019 14:48:40.000000	7 Jun 2019 16:25:15.000000	DHL CL	1-6KAZCD4	Offer with Customer	Standard Approvals Received	21 Jun 2019 00:00:00.000000	Renegotiation Offer	COMET_1-5TSH0OD	1-62I3O4M	100425969	Retailers	CLC009GCQ	30	1-31X9DC	1 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-5UODWZR
1-1CO31L-1	1-7K2BSGQ	CL_O_116458044309	4 Feb 2020 13:09:05.000000	21 Feb 2020 13:26:50.000000	DHL CL	1-7K6P09H	To be Implemented	Standard Approvals Received	5 Mar 2020 00:00:00.000000	Offering to New Customer	CLSION_01280111281695	1-7K6P0B9	100832970	Telesales Executives	CLCZ00014	1	?	21 Feb 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2QS
1-6ENGSKJ	1-6EJM1YH	CL_O_113947638942	9 Apr 2019 14:00:36.000000	24 Feb 2020 02:00:15.000000	DHL CL	1-6EO2B32	Agreement Created	Standard Approvals Received	9 May 2019 00:00:00.000000	Offering to New Customer	COMET_1-6ENGSKJ	1-6EJM24W	100523559	Telesales Executives	CLC008FZ0	40	1-2WBJX2	26 Apr 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_113947638942	Active	?	1-5QLFVKD
1-170DG4-1	1-6MWR2TN	CL_O_114459833100	11 Jun 2019 19:28:31.000000	20 Jun 2019 19:29:31.000000	DHL CL	1-6N50EMK	Agreement Created	Standard Approvals Received	11 Jul 2019 00:00:00.000000	Offering to New Customer	CLSION_0601019433266	1-6N50ENT	100585044	Telesales Executives	CLC00C8AL	3	1-34SIYW	20 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114459833100	Active	?	1-2SG2RC
1-1C9MBE-1	1-7HH4CXR	CL_O_116803912456	10 Mar 2020 20:35:11.000000	10 Mar 2020 20:39:49.000000	DHL CL	1-7PWM5U0	Offer with Customer	Standard Approvals Received	9 Apr 2020 00:00:00.000000	Offering to New Customer	CLSION_01120111151897	1-7PWM5VA	100874782	Telesales Executives	CLC00BWOU	4	?	10 Mar 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	?
1-1ABYYY-2	1-7593VJR	CL_O_115732498544	11 Nov 2019 18:47:11.000000	12 Nov 2019 18:06:30.000000	DHL CL	1-786Q1KG	Offer with Customer	Standard Approvals Received	11 Dec 2019 00:00:00.000000	Offering to New Customer	CLSCSV_10180110522238	1-786Q1L9	100748798	Field Sales Executives	CLC008PFC	5	1-3Q0H5P	?	31 Dec 2019 00:00:00.000000	?	?	?	1-50HM9L
1-6NVB27V	1-6NVB282	CL_O_114527072269	19 Jun 2019 21:06:34.000000	3 Jul 2019 20:28:24.000000	DHL CL	1-6O91KP9	To be Implemented	Standard Approvals Received	19 Jul 2019 00:00:00.000000	Offering to New Customer	COMET_1-6NVB27V	1-6O91KQS	100594080	Field Sales Executives	CLC008KMT	4	1-365RFN	19 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-50HM9L
1-6GMIQVI	1-6GMIR15	CL_O_114066036403	24 Apr 2019 22:50:26.000000	25 Jul 2019 21:02:31.000000	DHL CL	1-6GMJZ5F	To be Implemented	Standard Approvals Received	24 May 2019 00:00:00.000000	Offering to New Customer	COMET_1-6GMIQVI	1-6GMJZ76	100539282	Field Sales Executives	CLC009Q8K	35	1-2YDMXJ	25 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2Q8
1-GMKFIF	1-7TFEWBX	CL_O_117047543164	1 Apr 2020 14:10:48.000000	1 Apr 2020 22:49:36.000000	DHL CL	1-7TXO0HO	Invalidated	?	1 May 2020 00:00:00.000000	Renegotiation Offer	COMET_1-GMKFIF	1-ZU90M-520	747	Field Sales Executives	?	3	?	1 Apr 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	Configuration Changes	?
1-18663S-1	1-6T3Y1UK	CL_O_114853430323	26 Jul 2019 17:12:12.000000	6 Aug 2019 02:33:05.000000	DHL CL	1-6TNCK6R	Invalidated	Standard Approvals Received	25 Aug 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0722019817704	1-6TNCK81	100633723	Field Sales Executives	CLC00E1TU	3	1-3BTYAN	26 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2O0
1-6NBQUC9	1-6NHTYP5	CL_O_114481411610	13 Jun 2019 19:39:53.000000	18 Jun 2019 15:01:53.000000	DHL CL	1-6NHUWPM	Agreement Created	Standard Approvals Received	13 Jul 2019 00:00:00.000000	Offering to New Customer	COMET_1-6NBQUC9	1-6NHUWRD	100588076	Telesales Executives	CLC008V52	10	1-34ZDGG	17 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114481411610	Active	?	1-2SG2RC
1-1CFK7E-1	1-7I152F9	CL_O_116327783726	21 Jan 2020 20:10:48.000000	28 Jan 2020 15:59:01.000000	DHL CL	1-7I152JY	Agreement Created	Standard Approvals Received	20 Feb 2020 00:00:00.000000	Offering to New Customer	CLSION_01180111212664	1-7I152L7	100819623	Telesales Executives	CLC008IF8	1	?	27 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	CL_O_116327783726	Active	?	1-2SG2S1
1-5DR3PWH	1-7CYVX36	CL_O_116021741439	12 Dec 2019 16:03:24.000000	12 Feb 2020 15:37:53.000000	DHL CL	1-7CYXITB	Invalidated	?	11 Jan 2020 00:00:00.000000	Renegotiation Offer	COMET_1-5DR3PWH	1-ZU90M-3178	4706	Telesales Executives	?	4	?	12 Dec 2019 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	Redo Offer	1-2SG2QS
1-15Y2SR-4	1-6GFDGWN	CL_O_114054722023	23 Apr 2019 20:33:38.000000	23 Apr 2019 20:37:33.000000	DHL CL	1-6GFTGX3	Invalidated	?	23 May 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0416019120629	?	?	Telesales Executives	?	1	?	?	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2QS
1-16G9PC-1	1-6ILFP01	CL_O_114242966155	16 May 2019 20:03:57.000000	16 May 2019 20:04:31.000000	DHL CL	1-6JJW70R	Preparation	?	15 Jun 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0509019263304	1-6JJW72G	100560893	Telesales Executives	?	2	?	16 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-4HWIHVN
1-ERFW-96	1-6EH5WCF	CL_O_113936049231	8 Apr 2019 14:07:36.000000	16 Apr 2019 13:28:40.000000	DHL CL	1-6EH5WEN	Agreement Created	Standard Approvals Received	8 May 2019 00:00:00.000000	Renegotiation Offer	CLC-IMP360-050815-1853	1-ZU90M-2513	3528	Field Sales Executives	CLC009C25	6	1-2WBLRG	15 Apr 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_113936049231	Active	?	1-2SG2Q8
1-65DFVKB	1-65DFVKM	CL_O_113385600905	31 Jan 2019 15:36:00.000000	4 Feb 2019 17:57:29.000000	DHL CL	1-65DFVRD	Agreement Created	Standard Approvals Received	2 Mar 2019 00:00:00.000000	Winning from Competitor	COMET_1-65DFVKB	1-65DFVU0	100454715	Major Account Executives	CLC00C5GQ	40	1-2MZT7E	1 Feb 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_113385600905	Active	?	1-4ZFVQQ
1-13FSOT-2024	1-65TXE3D	CL_O_113417357984	7 Feb 2019 15:05:35.000000	7 Feb 2019 16:01:39.000000	DHL CL	1-65WCJOG	Offer Approved	Standard Approvals Received	9 Mar 2019 00:00:00.000000	Offering to New Customer	CLCSINC26150679_2021	1-65WCJQ9	100460289	Telesales Executives	CLC008P94	5	1-2NNAOJ	7 Feb 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-4HWIHVN
1-6LBM-4610	1-6FJ6T3X	CL_O_113999917079	16 Apr 2019 13:51:20.000000	22 May 2019 13:50:50.000000	DHL CL	1-6FJ6T5J	Invalidated	Standard Approvals Received	16 May 2019 00:00:00.000000	Renegotiation Offer	CLC10003608	1-ZU90M-3078	4537	Telesales Executives	CLC008Z41	1	1-2X9JO2	16 Apr 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-5Y9LIHR
1-6OSDBQ3	1-6OSDBQB	CL_O_114559579428	24 Jun 2019 18:51:33.000000	22 Aug 2019 14:56:15.000000	DHL CL	1-6OSEBDW	Agreement Created	Custom Approvals Received	24 Jul 2019 00:00:00.000000	Offering to New Customer	COMET_1-6OSDBQ3	1-6OSEBF9	100598178	Major Account Executives	CLD00DPVM	50	1-36WHUO	21 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114559579428	Inactive	?	1-355HBVK
1-UQI7C0	1-6NVCP2N	CL_O_114683875117	5 Jul 2019 22:42:41.000000	15 Jul 2019 20:33:23.000000	DHL CL	1-6QUEEJX	Agreement Created	Standard Approvals Received	4 Aug 2019 00:00:00.000000	Renegotiation Offer	COMET_1-UQI7C0	1-6QUEELP	100610674	Field Sales Executives	CLC0093F6	8	1-39443G	12 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114683875117	Active	?	1-2SG2OU
1-1AWWIC-1	1-79YQFWR	CL_O_115854408084	25 Nov 2019 18:29:17.000000	25 Nov 2019 19:31:56.000000	DHL CL	1-7A7AZKK	Offer with Customer	Standard Approvals Received	25 Dec 2019 00:00:00.000000	Offering to New Customer	CLSCSV_11130110739168	1-7A7AZLW	100765910	Telesales Executives	CLCZ00072	35	1-3S00BD	?	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2RW
1-16HY8O-2	1-6LPOM0E	CL_O_114421423395	5 Jun 2019 20:00:58.000000	5 Jun 2019 20:02:24.000000	DHL CL	1-6MI55IB	Offer with Customer	Standard Approvals Received	5 Jul 2019 00:00:00.000000	Offering to New Customer	CLSISL_0511019283485	1-6MI55K0	100580176	Telesales Executives	CLCZ00004	1	?	5 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-9GUDKD
1-6LBM-4196	1-7SFSEOG	CL_O_116957152065	25 Mar 2020 01:05:22.000000	31 Mar 2020 00:22:47.000000	DHL CL	1-7SFUM9T	Customer Accepted	Standard Approvals Submitted	23 Apr 2020 00:00:00.000000	Renegotiation Offer	CLC10004038	1-7SFUMB2	100892124	Field Sales Executives	CLC008GTE	2	1-48XUMT	25 Mar 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	?
1-183786-1	1-6SJOMKH	CL_O_114794342665	19 Jul 2019 14:08:00.000000	23 Jul 2019 20:30:10.000000	DHL CL	1-6SO63UX	Agreement Created	Standard Approvals Received	18 Aug 2019 00:00:00.000000	Global Customer Implementation	CLSCSV_0718019784207	1-6SO63W6	100626149	Telesales Executives	CLC008V5T	2	?	22 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114794342665	Active	?	1-2SG2QI
1-13FSOT-1064	1-64BOM38	CL_O_113706621119	14 Mar 2019 17:34:12.000000	11 Apr 2019 14:19:32.000000	DHL CL	1-6AOKGJJ	Invalidated	Standard Approvals Received	13 Apr 2019 00:00:00.000000	Offering to New Customer	CLCSINC26150679_1061	1-64BOM9Q	100444104	Telesales Executives	CLC008H6U	2	?	14 Mar 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-3EO72Y7
1-HTI2R-4	1-7J3ZB3G	CL_O_116393019949	28 Jan 2020 20:43:16.000000	28 Jan 2020 20:46:41.000000	DHL CL	1-7J3ZB59	Offer with Customer	Standard Approvals Received	27 Feb 2020 00:00:00.000000	Offering to New Customer	CLS32575CS	1-7J3ZB6J	100826315	Telesales Executives	CLC008FZ7	1	?	28 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-9GUDKD
1-1806HR-2	1-6SCZNOQ	CL_O_114808502128	22 Jul 2019 16:46:28.000000	26 Jul 2019 21:27:54.000000	DHL CL	1-6SWLLDC	Agreement Created	Standard Approvals Received	21 Aug 2019 00:00:00.000000	Offering to New Customer	CLSION_0716019762779	1-6SWLLEM	100627755	Telesales Executives	CLC008V5T	2	?	26 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114808502128	Active	?	1-5QLFVKD
1-184KNA-3	1-6TW1MVK	CL_O_114987073494	13 Aug 2019 19:22:37.000000	13 Aug 2019 19:23:58.000000	DHL CL	1-6VUWZX2	Offer with Customer	Standard Approvals Received	12 Sep 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0719019800444	1-6VUYDC3	100649618	Telesales Executives	CLC008V5T	1	?	13 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2S1
1-X7VAC-1	1-6I2K23L	CL_O_114242777222	16 May 2019 19:46:21.000000	20 May 2019 13:00:37.000000	DHL CL	1-6JJS58M	Offer with Customer	Standard Approvals Received	15 Jun 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0302016121209	1-6JJS59V	100560886	Field Sales Executives	CLC008GDC	2	1-31EAVE	16 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2O0
1-1339H6-2	1-6OSAH66	CL_O_114559528551	24 Jun 2019 18:39:48.000000	11 Jul 2019 22:39:25.000000	DHL CL	1-6OSD84N	Invalidated	Standard Approvals Received	24 Jul 2019 00:00:00.000000	Offering to New Customer	CLSCSV_1203018826999	1-6OSD8HZ	100598168	Telesales Executives	CLCZ00005	2	?	24 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2R7
1-Z634X-11	1-62IFU1L	CL_O_113322347936	21 Jan 2019 19:37:59.000000	22 Jan 2019 13:49:56.000000	DHL CL	1-64BS5GG	Customer Rejected	Standard Approvals Received	20 Feb 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0531016991402	1-62IFU4R	100426069	Telesales Executives	CLCZ00004	1	?	21 Jan 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Others	1-5Y9LIHR
1-51YFPAJ	1-66CV9MP	CL_O_113445941406	13 Feb 2019 17:54:13.000000	13 Feb 2019 18:00:31.000000	DHL CL	1-66DD6SE	Invalidated	?	15 Mar 2019 00:00:00.000000	Renegotiation Offer	COMET_1-51YFPAJ	?	?	Telesales Executives	?	5	?	13 Feb 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-3EO72Y7
1-16OC9C-2	1-6NVCP5I	CL_O_114514478101	18 Jun 2019 16:06:39.000000	13 Jan 2020 09:50:55.000000	DHL CL	1-6O1JMZ9	Agreement Created	Standard Approvals Received	18 Jul 2019 00:00:00.000000	Offering to New Customer	CLSION_0519019334722	1-6O1JN1G	100592333	Telesales Executives	CLCZ00638	6	?	23 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114514478101	Active	?	1-9GUDKD
1-15QYHR-2	1-6FI7HCM	CL_O_114137873168	3 May 2019 15:20:24.000000	3 May 2019 15:24:26.000000	DHL CL	1-6HTBOR4	Offer with Customer	Standard Approvals Received	2 Jun 2019 00:00:00.000000	Offering to New Customer	CLSION_0408019061002	1-6HTBOSK	100546862	Telesales Executives	CLC008FZF	1	?	3 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QS
1-K5SWA-3	1-6KBW80C	CL_O_114315667389	24 May 2019 21:06:02.000000	27 May 2019 20:24:40.000000	DHL CL	1-6KR6FNH	Offer with Customer	Standard Approvals Received	23 Jun 2019 00:00:00.000000	Offering to New Customer	CLS46631CS	1-6KR6FP5	100569414	Telesales Executives	CLC008GTE	15	1-32QQMA	27 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QI
1-1AJBD9-2	1-76B3FPU	CL_O_115618909667	29 Oct 2019 14:51:39.000000	20 Nov 2019 17:27:16.000000	DHL CL	1-76B3FTV	Invalidated	Standard Approvals Received	28 Nov 2019 00:00:00.000000	Offering to New Customer	CLSCSV_10280110600950	1-76B3FVM	100734365	Telesales Executives	CLC00CMZI	4	?	29 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2S1
1-JNCWB-38	1-6Q5PPJJ	CL_O_114729215909	11 Jul 2019 20:36:10.000000	18 Jul 2019 21:48:07.000000	DHL CL	1-6RLE7QD	Invalidated	Standard Approvals Received	10 Aug 2019 00:00:00.000000	Global Customer Implementation	CLS43290CS	1-6RLJE99	100617316	Telesales Executives	CLC008H6U	1	?	12 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2QI
1-19QK2B-1	1-71LTRK1	CL_O_115581418690	25 Oct 2019 01:28:12.000000	25 Oct 2019 14:20:31.000000	DHL CL	1-75ORVLU	Offer with Customer	Standard Approvals Received	23 Nov 2019 00:00:00.000000	Offering to New Customer	CLSCSV_09240110327245	1-75ORVN3	100730092	Field Sales Executives	CLC008GDC	2	1-3NAPDO	24 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2PT
1-6FZTVFN	1-6FZTVG4	CL_O_114027867102	18 Apr 2019 14:25:03.000000	25 Apr 2019 07:46:54.000000	DHL CL	1-6FZTVJ2	Agreement Created	Standard Approvals Received	18 May 2019 00:00:00.000000	Offering to New Customer	COMET_1-6FZTVFN	1-6FZTVKT	100534610	Major Account Executives	CLC009L5U	20	1-2XVPQI	23 Apr 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114027867102	Active	?	1-355HBVK
1-14YZRV-1	1-69CKOZE	CL_O_113636473881	7 Mar 2019 18:51:16.000000	7 Mar 2019 18:54:13.000000	DHL CL	1-69ISYL5	Offer with Customer	Standard Approvals Received	6 Apr 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0305018824134	1-69IYSIG	100489027	Telesales Executives	CLCZ00015	1	?	7 Mar 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-4HWIHVN
1-1D83TS-2	1-7N5OJLP	CL_O_116720274516	2 Mar 2020 19:12:54.000000	3 Mar 2020 18:13:29.000000	DHL CL	1-7OITIDW	Offer with Customer	Standard Approvals Submitted	1 Apr 2020 00:00:00.000000	Offering to New Customer	CLSCSV_02190111421136	1-7N5YJMJ	100855872	Telesales Executives	CLC009CT7	11	1-45HIKM	2 Mar 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	?
1-GZHYKE	1-7FF86TV	CL_O_116170045403	6 Jan 2020 15:26:12.000000	10 Jan 2020 17:58:30.000000	DHL CL	1-7FF86VV	Offer with Customer	Standard Approvals Received	5 Feb 2020 00:00:00.000000	Offering to New Customer	COMET_1-GZHYKE	1-ZU928-49	176	Telesales Executives	CLC00A12J	4	?	6 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2QS
1-16MRAR-2	1-6JXRR9S	CL_O_114266514706	20 May 2019 15:58:21.000000	20 May 2019 16:14:46.000000	DHL CL	1-6JXWX76	Offer with Customer	Standard Approvals Received	19 Jun 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0517019319081	1-6JXWX9C	100563538	Telesales Executives	CLC00DBNJ	25	1-31X95K	?	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2RC
1-17F1HD-3	1-6OX63Q2	CL_O_114694353165	8 Jul 2019 14:30:48.000000	9 Jul 2019 11:25:16.000000	DHL CL	1-6R0MZGT	Offer with Customer	Standard Approvals Received	7 Aug 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0619019572692	1-6R0MZI2	100612188	Major Account Executives	CLC008G13	2	1-38JVM3	?	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2TP
1-17SZYP-1	1-7IUXN85	CL_O_116377825966	27 Jan 2020 13:14:42.000000	27 Jan 2020 19:38:11.000000	DHL CL	1-7IUXNE6	Offer with Customer	Standard Approvals Received	26 Feb 2020 00:00:00.000000	Offering to New Customer	CLSION_0708019703557	1-7IUXNFX	100824521	Telesales Executives	CLC008V52	5	1-408AXP	?	31 Dec 2020 00:00:00.000000	?	?	?	1-4HWIHV5
1-14P36F-129	1-6DRJ1VG	CL_O_114139286149	3 May 2019 19:00:33.000000	8 May 2019 16:24:04.000000	DHL CL	1-6HU5Z0L	Invalidated	Standard Approvals Received	2 Jun 2019 00:00:00.000000	Offering to New Customer	CLCSINC26941394_129	1-6HU5Z3B	100546994	Telesales Executives	CLC00D45X	8	1-2ZJ01A	?	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2RC
1-18FPRB-3	1-6V23ETV	CL_O_114985642460	13 Aug 2019 14:43:01.000000	20 Aug 2019 18:52:26.000000	DHL CL	1-6VU2BQ4	Agreement Created	Standard Approvals Received	12 Sep 2019 00:00:00.000000	Offering to New Customer	CLSION_0801019898734	1-6VU2BRV	100649438	Field Sales Executives	CLC00E9B8	4	1-3DG9E8	19 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114985642460	Active	?	1-2SG2T5
1-17Q0OP-4	1-6RETT0Z	CL_O_114788233346	19 Jul 2019 03:36:18.000000	30 Oct 2019 14:46:00.000000	DHL CL	1-6SKJ5VM	Offer with Customer	Standard Approvals Received	17 Aug 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0703019677026	1-6SKJ5WW	100625301	Field Sales Executives	CLC008KAP	2	1-3A9BHR	1 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2P4
1-14CQ34-2	1-7K2E2N6	CL_O_116450815798	4 Feb 2020 00:41:27.000000	4 Feb 2020 00:43:29.000000	DHL CL	1-7K2E2PI	Offer with Customer	Standard Approvals Received	4 Mar 2020 00:00:00.000000	Offering to New Customer	CLSCSV_0205018654117	1-6CFBLWZ	100508362	Field Sales Executives	CLC008FZ7	1	?	5 Feb 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2Q3
1-19CU50-7	1-6ZBQ3SH	CL_O_115207303606	10 Sep 2019 20:01:31.000000	13 Sep 2019 17:20:35.000000	DHL CL	1-6ZI1AK6	Offer with Customer	Standard Approvals Received	10 Oct 2019 00:00:00.000000	Offering to New Customer	CLSCSV_09090110195786	1-6ZI1ALG	100677867	Telesales Executives	CLC008FZ7	1	1-3HFE6M	10 Sep 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-9GUDKD
1-146DLB-1	1-65SHMIR	CL_O_113411016691	6 Feb 2019 14:55:51.000000	14 Feb 2019 19:50:42.000000	DHL CL	1-65SKMPF	To be Implemented	Standard Approvals Received	8 Mar 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0128018612172	1-65SKMRY	100459155	Telesales Executives	CLCZ00003	1	?	14 Feb 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QI
1-MX9G0-18	1-6GRKE69	CL_O_114074454042	25 Apr 2019 17:02:40.000000	25 Apr 2019 21:28:31.000000	DHL CL	1-6GRKE8Q	Offer with Customer	Standard Approvals Received	25 May 2019 00:00:00.000000	Defensive Offer	CLS63042CS	1-ZU90M-782	1184	Telesales Executives	CLCZ00584	30	1-2YKFJC	25 Apr 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2R7
1-49ZEMTX	1-7TXCT61	CL_O_117047020671	1 Apr 2020 13:54:33.000000	1 Apr 2020 20:20:07.000000	DHL CL	1-7TXCTBZ	Invalidated	Standard Approvals Submitted	1 May 2020 00:00:00.000000	Renegotiation Offer	COMET_1-49ZEMTX	1-ZU90M-3045	4436	Telesales Executives	CLC00D3RI	10	1-4A6MLJ	1 Apr 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	Redo Offer	?
1-17EY4A-1	1-6OEJXU5	CL_O_114696638231	8 Jul 2019 19:43:49.000000	8 Jul 2019 19:45:38.000000	DHL CL	1-6R1ZYMV	Offer with Customer	Standard Approvals Received	7 Aug 2019 00:00:00.000000	Global Customer Implementation	CLSCSV_0619019572618	1-6R1ZYO5	100612442	Telesales Executives	CLC008FZ7	3	?	8 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QI
1-R82BX-4	1-6LFW7AW	CL_O_114357677212	29 May 2019 16:30:54.000000	10 Jan 2020 17:58:30.000000	DHL CL	1-6LG6UN0	Invalidated	Standard Approvals Received	28 Jun 2019 00:00:00.000000	Renegotiation Offer	CLS82646CS	1-ZU928-1042	5023	Telesales Executives	CLC008IFO	2	?	29 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2RW
1-J8UU1-5	1-69NUCMJ	CL_O_113774373028	20 Mar 2019 14:55:09.000000	29 Apr 2019 20:38:55.000000	DHL CL	1-6BSWM90	Offer with Customer	Custom Approvals Received	19 Apr 2019 00:00:00.000000	Renegotiation Offer	CLS40717CS	1-6BSWMAI	100502510	Field Sales Executives	CLD00CVXL	2	1-2WHZV4	?	31 Dec 2019 00:00:00.000000	?	?	?	1-50HM9L
1-6LBM-1785	1-62722G3	CL_O_113293192527	15 Jan 2019 18:07:25.000000	19 Feb 2019 17:01:35.000000	DHL CL	1-63UF8ZZ	Invalidated	Standard Approvals Received	14 Feb 2019 00:00:00.000000	Offering to New Customer	CLC10002292	1-62722L0	100423517	Telesales Executives	CLC00BU9K	16	1-2L9KUA	15 Jan 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Expired Offer	1-4ZFVR5
